group,names,scores,logfoldchanges,pvals,pvals_adj
C-TAL_Control,SH3D21,3.61844,3.4832287,0.0002963843872967399,0.0071699709074685685
C-TAL_Control,SULT1A1,3.1415539,2.4207633,0.0016805393555189747,0.03094840091038882
C-TAL_T1D,TYRP1,5.293525,5.415795,1.1998068561543986e-07,5.939749706703188e-06
C-TAL_T1D,F11,6.396431,4.884424,1.590506631229996e-10,1.2933047157904973e-08
C-TAL_T1D,LYPD6,3.2261019,3.9891496,0.0012548872294372167,0.021933812924078123
CCD-IC-A_T1D,ADTRP,5.4293823,6.4894533,5.6549349458528694e-08,1.6132858476033134e-05
CCD-IC-A_T1D,GADD45G,3.844603,4.214981,0.00012074767571927418,0.009771273450513573
CNT_T1D,SNTG1,5.2632403,4.3671327,1.415384498760972e-07,4.0074774277881656e-06
CNT_T1D,KCNIP1,3.4081604,3.8861892,0.0006540244294112861,0.007339026130567177
CNT_T1D,SCUBE3,3.4243112,3.7859614,0.0006163600151932502,0.0069674760078796425
DCT_Control,SLC19A3,3.7125747,5.1445656,0.00020516139042633632,0.008222086961085935
DCT_Control,SLC9C1,3.8043456,4.659121,0.00014217949921311327,0.005978698017173009
DCT_T1D,CRABP1,6.176608,6.0339985,6.54934368211827e-10,6.158578371922609e-08
DCT_T1D,OLR1,3.3286672,5.3894887,0.0008726259202409105,0.019821915640344134
DCT_T1D,SHC3,3.3057754,4.9132395,0.0009471393731031784,0.021228029198498935
DTL_T1D,APELA,4.229051,5.030259,2.3467916923573528e-05,0.00048349079272654786
DTL_T1D,ABCA13,8.62072,4.898267,6.653432261546445e-18,7.416594160685414e-16
DTL_T1D,FUT9,3.0032566,4.7354045,0.002671071985922205,0.027890498552755928
EC-AEA_Control,PLXNA4,3.718077,4.437324,0.0002007451238911914,0.010592294436791641
EC-AEA_Control,TRIM25,3.4776547,2.4011903,0.0005058211437236587,0.021126504940835292
EC-AEA_T1D,OMD,4.3490605,6.490726,1.3672186212582836e-05,0.00057967314440855
EC-AEA_T1D,OGN,4.158584,5.9773483,3.202261749625712e-05,0.0012250106765840905
EC-AEA_T1D,BMPER,4.2762585,4.3502097,1.9006061130428082e-05,0.0007764806333673919
EC-DVR_Control,NMUR2,3.3080661,6.51362,0.0009394261994123648,0.026983654929196115
EC-DVR_Control,MYC,3.163777,4.612707,0.001557360196157313,0.040767475616982726
EC-DVR_Control,NDE1,3.4765975,2.9171324,0.0005078192584070735,0.01676376409033249
EC-DVR_T1D,PTX3,5.7601604,6.9205527,8.403401619600627e-09,2.516833737742309e-07
EC-DVR_T1D,VIP,3.0014355,4.403247,0.0026870998273262068,0.020391913567878592
EC-DVR_T1D,HMCN2,5.268994,3.7501361,1.3717343330962288e-07,3.282933473418281e-06
EC-GC_Control,ABHD12B,2.912922,5.162404,0.003580640692782298,0.037715484443624304
EC-GC_Control,SPC25,2.894236,3.3572679,0.0038008219433726216,0.03951540145203704
EC-GC_Control,HLX,2.8637094,2.362683,0.004187119201179223,0.04243081902122136
EC-GC_T1D,ADGRD1,2.8682032,4.331276,0.004128103267489867,0.04500274235646985
EC-GC_T1D,RGS9,4.3908815,3.404764,1.1289202545878608e-05,0.00027106969650817224
EC-GC_T1D,GRIP2,4.0162354,2.810282,5.913522335372934e-05,0.0011751642024674998
EC-LYM_T1D,CCL21,6.242456,11.377948,4.307535589734811e-10,2.313769927270611e-06
EC-LYM_T1D,PKHD1L1,4.4270644,7.6911488,9.55242488002178e-06,0.010049150973782912
EC-PTC_Control,LFNG,3.9831097,2.500011,6.801931406653549e-05,0.0008944539799749417
EC-PTC_Control,PSMA4,-2.7330132,-0.5481352,0.0062757848344504675,0.04572900880236808
EC-PTC_Control,COPS6,-3.180506,-0.6738056,0.0014701813234148356,0.013519883374096498
EC-PTC_T1D,HAPLN1,4.390365,5.3220744,1.131605250860099e-05,9.273213039180714e-05
EC-PTC_T1D,QRFPR,8.362197,4.746464,6.156089629391191e-17,1.4272630942412194e-15
EC-PTC_T1D,WNT7A,2.7522678,4.2784815,0.005918407430898774,0.028429975421486346
IC-A_T1D,FGF7,5.257334,6.7937903,1.4615859601469218e-07,1.37438071961972e-05
IC-A_T1D,VWA5B1,4.373988,6.591503,1.219969233287971e-05,0.0007521802979744735
IC-A_T1D,FBN3,4.0876045,6.4932733,4.3585016107568855e-05,0.0022573015111464582
IC-B_Control,STAC2,3.9889503,6.8950577,6.636636759983009e-05,0.01968691695383081
IC-B_Control,CBR3,3.8686042,5.087276,0.00010946019345710232,0.027094617298087445
IC-B_Control,CERS4,3.6626098,4.3136034,0.00024965876532653987,0.04775291293154908
IC-B_T1D,GPRC6A,4.2318726,8.125541,2.317539185774708e-05,0.0032507349645799904
IC-B_T1D,HMX2,3.8481598,8.120958,0.00011900837881481987,0.011646215303552605
IC-B_T1D,CSMD3,4.176452,6.313377,2.960911912694584e-05,0.0037472232567274614
M-TAL_T1D,FAM131C,11.48956,5.43237,1.4886798835630205e-30,1.942438744196338e-28
M-TAL_T1D,PADI2,9.112064,5.40983,8.082935996143324e-20,5.3563771136647406e-18
M-TAL_T1D,ANKRD2,7.567575,5.0629187,3.8025552230287995e-14,1.4781665014785395e-12
Myeloid_T1D,LST1,4.739676,9.652888,2.1406035999065454e-06,0.0018015319896813487
Myeloid_T1D,MNDA,4.310877,9.608771,1.6260850784363285e-05,0.00820697352219645
Myeloid_T1D,MS4A6A,3.8809128,9.436797,0.00010406513944821814,0.03574743728964097
NK cells_Control,CD69,4.370693,10.772679,1.2385260790327009e-05,0.024659593902999627
NK cells_Control,KLRF1,4.9186325,10.019421,8.715081442456682e-07,0.0036673062709857715
NK cells_T1D,GZMA,6.476593,11.470906,9.381668810500941e-11,5.263741647278395e-07
NK cells_T1D,PRF1,5.612691,11.110047,1.9920399767246858e-08,4.321000251085882e-05
NK cells_T1D,IFNG,3.8858464,10.283642,0.00010197402208003918,0.035436713523094424
PC_Control,MDGA1,3.89019,3.5742593,0.0001001658584786255,0.0011092050854685687
PC_Control,C19orf81,2.7105763,3.439438,0.006716639557738586,0.03821990433936981
PC_Control,CDH4,3.319569,3.4046433,0.0009015651725752422,0.007313322884234447
PC_T1D,ODAM,3.0772007,4.130557,0.0020895464391629966,0.008597224557318884
PC_T1D,ENTPD8,3.94202,3.7656627,8.079827474459407e-05,0.0004370168896211463
PC_T1D,PKP3,4.86835,3.7162492,1.1253385002927534e-06,7.982173466889012e-06
PEC_Control,MGAT4C,4.8956203,7.096576,9.799606112076426e-07,0.00024256907364480942
PEC_Control,SLC35F4,3.6372774,5.832016,0.0002755350671401254,0.027442640533151423
PEC_Control,TMEM163,3.9034655,5.5454698,9.482511226227158e-05,0.01165746041100132
PEC_T1D,KIRREL3,4.5130787,6.945794,6.389335760624434e-06,0.001222105676395801
PEC_T1D,DAPL1,3.5977914,6.338309,0.00032093095001772213,0.03319621152093464
PEC_T1D,NID2,4.5749807,4.665581,4.76264156333894e-06,0.0009543426523109647
PT_Control,SORCS1,2.9429858,4.263813,0.0032506331228204085,0.0404694206533381
PT_T1D,NECAB2,4.933793,6.693991,8.064795965171015e-07,1.2385642854540011e-05
PT_T1D,APOC3,4.258976,6.3245068,2.0536571694543777e-05,0.0002470847567995432
PT_T1D,AVP,7.3509817,6.2596264,1.9675649806845384e-13,6.132972917570769e-12
Podocytes_Control,IGF1,3.5148778,6.094452,0.0004399562953332855,0.0339694695552746
Podocytes_Control,GRIK2,3.590106,4.162465,0.0003305435981297696,0.026493856398668008
Podocytes_T1D,TNNI1,6.610588,9.123496,3.8279601880473363e-11,1.2886445177042553e-08
Podocytes_T1D,CHI3L1,4.774005,9.101893,1.805977731970797e-06,0.00019739102067878217
Podocytes_T1D,KLK7,3.3064926,8.673018,0.0009447185927290501,0.0467691275082805
VSMC/P_Control,SULT1E1,4.6654024,5.436383,3.080137427163815e-06,0.0001389942980536765
VSMC/P_Control,FOXD2,4.455856,5.029303,8.355908673231062e-06,0.0003430406214337201
VSMC/P_Control,MKX,3.249002,4.639067,0.001158106680505063,0.02436656455782653
VSMC/P_T1D,ADRA2A,3.7481835,5.3638587,0.00017811989210626865,0.0032412043501975287
VSMC/P_T1D,PRELP,8.217939,5.275334,2.070292203666834e-16,2.0992264079590455e-14
VSMC/P_T1D,NGF,4.530237,5.1518326,5.891753808262982e-06,0.00015186830030732392
aPT_T1D,CDH9,4.006566,5.3178053,6.160794152933075e-05,0.0032507362753031194
aPT_T1D,GLIS1,5.0594354,5.1459193,4.2049934385157044e-07,4.02150281574411e-05
aPT_T1D,KHDRBS2,3.4758155,4.9413757,0.0005093026597033104,0.019351201733919007
aTAL_Control,EFEMP1,4.001056,3.0484262,6.306033998674806e-05,0.014742106148013101
aTAL_T1D,HPCAL4,4.0763106,8.03677,4.575592363187872e-05,0.003056205184808661
aTAL_T1D,PPP1R1B,3.2569149,7.7184253,0.0011263019380160178,0.03861082326005216
aTAL_T1D,CRIP3,5.1332054,7.300863,2.8484839014758114e-07,4.133248364624212e-05
dATL_T1D,NPPC,6.744034,9.887882,1.540484215569462e-11,3.324285938008357e-09
dATL_T1D,SH3GL3,10.053443,7.85738,8.87129887143312e-24,8.783629564938957e-21
dATL_T1D,ABCA4,10.3651495,7.0316553,3.5719979852693254e-25,4.1742129105537644e-22
dVSMC_Control,GRIA2,3.480651,6.0370355,0.0005001970286066782,0.032134795364532856
dVSMC_Control,CSMD1,3.7997775,4.758708,0.00014482607648844264,0.011608154854540316
dVSMC_Control,HSPB8,3.7836258,4.275389,0.0001545601738686158,0.012218146049501444
dVSMC_T1D,KCNA5,5.4331083,6.354277,5.538080267646607e-08,7.06189144432028e-06
dVSMC_T1D,PRDM6,3.7981062,6.292646,0.0001458058502279666,0.009123435208316483
dVSMC_T1D,HSPB6,4.0619593,5.944478,4.866252995102797e-05,0.0034707106107445033
